,Author,Author1,City,No.,Title,Type,Year,Year1,adjust,adjustment,anti-dumping,cheap,china,compete,competition,dumping,economy,export,free trade,free trade agreeement,grow,growthmanufacturingworld,import,labor union,liberalization,liberalizelabor,mexico,nafta,protect,protection,rust belt,subsidy,unemploy,unemployment,wto
682,Mike Huckabee,Mike Huckabee,0,12,Remarks to the Conservative Political Action Conference,remarks,2008,2008,0,0,0,0,0,1,1,0,1,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,1,1,0
683,Mike Huckabee,Mike Huckabee,Maryland,13,"Remarks Following the Maryland, Virginia, and District of Columbia Primaries",remarks,2008,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
684,Mike Huckabee,Mike Huckabee,Texas,14,"Remarks Conceding the Republican Presidential Nomination Following the Ohio, Rhode Island, Texas, and Vermont Primaries",remarks,2008,2008,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
685,Mike Huckabee,Mike Huckabee,Saint Paul,15,Address at the Republican National Convention in Saint Paul,address,2008,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
686,Scott Walker,Scott Walker,Waukesha,1,"Remarks Announcing Candidacy for President in Waukesha, Wisconsin",remarks,2016,2016,0,0,0,0,1,0,0,0,5,0,0,0,8,0,3,0,0,0,0,0,3,0,0,0,0,0,0
687,Scott Walker,Scott Walker,Madison,2,"Remarks in Madison, Wisconsin Announcing the End of Presidential Campaign Activities",remarks,2016,2016,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0
688,Scott Walker,Scott Walker,Cleveland,3,"Remarks to the Republican National Convention in Cleveland, Ohio",remarks,2016,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
689,Ben Carson,Ben Carson,Detroit,1,"Remarks Announcing Candidacy for President in Detroit, Michigan",remarks,2016,2016,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,3,0
690,Ben Carson,Ben Carson,Cleveland,2,"Remarks to the Republican National Convention in Cleveland, Ohio",remarks,2016,2016,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
691,Carly Fiorina,Carly Fiorina,0,1,Video Remarks Announcing Candidacy for President,remarks,2016,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692,Hillary Clinton,Hillary Clinton,0,1,Video Transcript: Presidential Exploratory Committee Announcement,others,2016,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
693,Hillary Clinton,Hillary Clinton,0,2,"Remarks in a ""Let the Conversation Begin Webcast""",remarks,2016,2016,0,0,0,0,1,0,1,0,3,0,0,0,4,0,7,1,0,0,0,0,3,0,0,0,0,0,0
694,Hillary Clinton,Hillary Clinton,0,3,"Remarks in a ""Let the Conversation Begin Webcast""",remarks,2016,2016,0,0,0,0,2,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,5,1,0,0,0,0,0
695,Hillary Clinton,Hillary Clinton,0,4,"Remarks in a ""Let the Conversation Begin Webcast""",remarks,2016,2016,0,0,0,0,0,1,0,0,0,0,0,0,3,0,6,0,0,0,0,0,3,0,0,0,0,0,0
696,Hillary Clinton,Hillary Clinton,0,5,Senate Floor Speech on the War in Iraq,speech,2016,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0
697,Hillary Clinton,Hillary Clinton,0,6,Senate Floor Remarks: No Military Action On Iran Without Congressional Authority,remarks,2016,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
698,Hillary Clinton,Hillary Clinton,Selma,7,"Remarks on the 42nd Anniversary of Bloody Sunday in Selma, Alabama",remarks,2016,2016,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0
699,Hillary Clinton,Hillary Clinton,0,8,"Remarks in the ""Equal Pay HillCast""",remarks,2016,2016,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0
700,Hillary Clinton,Hillary Clinton,0,9,"Excerpt from Hillary Clinton's Remarks at the New Hampshire Democratic Party's ""100 Club"" Dinner",remarks,2016,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
701,Hillary Clinton,Hillary Clinton,Washington,10,"Remarks at the International Association of Fire Fighters Bipartisan 2008 Presidential Forum in Washington, DC",remarks,2016,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0
702,Hillary Clinton,Hillary Clinton,0,11,Speech on Subprime Lending,speech,2016,2016,0,0,0,0,0,0,0,0,5,0,0,0,2,0,4,0,0,0,0,0,1,0,0,0,0,0,0
703,Hillary Clinton,Hillary Clinton,Manchester,12,"Remarks on Government Reform at St. Anselm College in Manchester, New Hampshire",remarks,2016,2016,0,0,0,0,0,9,0,0,0,0,0,0,1,0,3,0,0,0,0,0,6,4,0,2,0,0,0
704,Hillary Clinton,Hillary Clinton,New Orleans,13,Speech at Dillard University in New Orleans,speech,2016,2016,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0
705,Hillary Clinton,Hillary Clinton,Miami,14,Remarks in Miami on Expanding Pre-K,remarks,2016,2016,0,0,0,0,0,0,0,0,1,0,0,0,4,0,8,0,0,0,0,0,1,0,0,0,1,0,1
706,Hillary Clinton,Hillary Clinton,0,15,Remarks at the George Washington University on Reducing the Cost of Health Care,remarks,2016,2016,1,0,0,0,0,0,2,0,2,0,0,0,1,0,4,0,0,0,0,0,2,1,0,0,0,0,0
707,Hillary Clinton,Hillary Clinton,0,16,Remarks - Modern Progressive Vision: Shared Prosperity,remarks,2016,2016,1,0,0,0,4,6,3,0,18,1,0,0,12,0,6,0,0,0,0,0,2,0,0,1,6,6,0
708,Hillary Clinton,Hillary Clinton,0,17,Hillary Clinton Speech and Q&A on Innovation,speech,2016,2016,0,0,0,0,2,1,2,0,10,1,0,0,2,0,7,0,0,0,0,0,4,2,0,0,1,1,0
709,Hillary Clinton,Hillary Clinton,Washington,18,"Remarks at the Center for a New American Security in Washington, DC",remarks,2016,2016,0,0,0,0,5,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,3,2,0,0,0,0,0
710,Hillary Clinton,Hillary Clinton,Temple,19,"Speech at the Temple for the Performing Arts in Des Moines, Iowa",speech,2016,2016,2,1,0,0,0,0,0,0,1,1,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0
711,Hillary Clinton,Hillary Clinton,Portsmouth,20,"Speech in Portsmouth, New Hampshire on the Green Building Fund",speech,2016,2016,0,0,0,1,3,0,0,0,4,0,0,0,3,0,4,0,0,0,0,0,1,0,0,0,0,0,0
712,Hillary Clinton,Hillary Clinton,0,21,Remarks to the Urban League,remarks,2016,2016,0,0,0,0,0,1,0,0,1,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0
713,Hillary Clinton,Hillary Clinton,0,22,Speech on Housing and the Mortgage Crisis,speech,2016,2016,0,0,0,0,0,0,0,0,11,0,0,0,2,0,4,0,0,0,0,0,1,0,0,0,0,0,0
714,Hillary Clinton,Hillary Clinton,0,23,Remarks on Infrastructure,remarks,2016,2016,1,0,0,1,1,1,0,0,10,0,0,0,5,0,1,0,0,0,0,0,3,0,0,0,0,0,0
715,Hillary Clinton,Hillary Clinton,Iowa,24,"Remarks in Waukee, Iowa on Long-Term Care Insurance",remarks,2016,2016,0,0,0,0,1,2,0,0,0,1,0,0,4,0,4,0,0,0,0,0,9,2,0,0,0,0,0
716,Hillary Clinton,Hillary Clinton,0,25,Speech to the Veterans of Foreign Wars,speech,2016,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0
717,Hillary Clinton,Hillary Clinton,0,26,"Speech at the Dartmouth-Hitchcock Medical Center in Lebanon, New Hampshire",speech,2016,2016,2,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0
718,Hillary Clinton,Hillary Clinton,Charleston,27,"Remarks to the NAACP in Charleston, South Carolina",remarks,2016,2016,0,0,0,0,1,3,0,0,3,0,0,0,2,0,5,0,0,0,1,0,2,1,0,0,0,0,0
719,Hillary Clinton,Hillary Clinton,Des Moines,28,"Remarks in Des Moines, Iowa on American Health Choices Plan",remarks,2016,2016,0,0,0,0,0,5,1,0,3,0,0,0,2,0,5,0,0,0,0,0,1,0,0,0,0,0,0
720,Hillary Clinton,Hillary Clinton,Washington,29,"Remarks at the Carnegie Institution for Science in Washington, DC",remarks,2016,2016,0,0,0,0,1,3,2,0,6,2,0,0,0,0,4,0,0,0,0,0,3,1,0,0,0,0,0
721,Hillary Clinton,Hillary Clinton,0,30,Remarks on Economic Blueprint for the 21st Century,remarks,2016,2016,5,4,0,0,7,1,3,0,28,0,2,0,19,0,3,0,0,0,1,4,3,2,0,0,0,0,0
722,Hillary Clinton,Hillary Clinton,Iowa,31,"Remarks in Webster City, Iowa",remarks,2016,2016,0,0,0,0,0,0,0,0,3,0,0,0,2,0,4,0,0,0,0,0,1,1,0,0,0,0,0
723,Hillary Clinton,Hillary Clinton,Plymouth,32,"Speech on College Affordability at Plymouth State University in Plymouth, New Hampshire",speech,2016,2016,0,0,0,0,3,2,0,0,6,1,0,0,3,0,8,0,0,0,1,0,2,0,0,0,0,0,0
724,Hillary Clinton,Hillary Clinton,Manchester,33,"Remarks in Manchester, New Hampshire on Helping Parents Balance Work & Family",remarks,2016,2016,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,1,1,0
725,Hillary Clinton,Hillary Clinton,Ames,34,Mary Louise Smith Lecture at the Catt Center for Women and Politics at Iowa State University in Ames,others,2016,2016,0,0,0,0,0,1,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
726,Hillary Clinton,Hillary Clinton,0,35,Remarks on Student Activism at Wellesley College,remarks,2016,2016,0,0,0,0,0,1,1,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0
727,Hillary Clinton,Hillary Clinton,Manchester,36,"Remarks at the Granite State Independent Living Forum in Manchester, New Hampshire",remarks,2016,2016,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
728,Hillary Clinton,Hillary Clinton,0,37,Remarks on Comprehensive Strategy to Address the Climate and Energy Challenge,remarks,2016,2016,0,0,0,2,3,0,0,0,15,2,0,0,3,0,4,0,0,0,0,0,1,0,0,0,0,0,1
729,Hillary Clinton,Hillary Clinton,Des Moines,38,Remarks at the Iowa Jefferson-Jackson Dinner in Des Moines,remarks,2016,2016,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0
730,Hillary Clinton,Hillary Clinton,0,39,Remarks via Satellite to the National Congress of American Indians Annual Convention,remarks,2016,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
731,Hillary Clinton,Hillary Clinton,Knoxville,40,"Policy Address in Knoxville, Iowa on America's Economic Challenges",address,2016,2016,1,1,0,0,5,2,0,0,25,0,0,0,6,0,2,0,0,0,0,0,2,1,0,0,3,2,1
732,Hillary Clinton,Hillary Clinton,Sioux City,41,"Remarks at the Autism Event with Sally Pederson in Sioux City, Iowa",remarks,2016,2016,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
733,Hillary Clinton,Hillary Clinton,0,42,Excerpts of Remarks on Health Care,remarks,2016,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
734,Hillary Clinton,Hillary Clinton,Lake Forest,43,"Remarks at the Global Summit on AIDS and the Church at Saddleback Church in Lake Forest, California",remarks,2016,2016,0,0,0,0,0,0,0,0,3,0,0,0,2,0,3,0,0,0,0,0,1,0,0,0,0,0,0
735,Hillary Clinton,Hillary Clinton,Iowa,44,"Excerpt of Remarks in Clear Lake, Iowa",remarks,2016,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0
736,Hillary Clinton,Hillary Clinton,0,45,Remarks on Wall Street on Housing Crisis,remarks,2016,2016,1,0,0,0,0,0,0,0,19,0,0,0,5,0,2,0,0,0,0,0,2,1,0,0,0,0,0
737,Hillary Clinton,Hillary Clinton,Council Bluffs,46,"Remarks at the Every County Counts Kickoff in Council Bluffs, Iowa",remarks,2016,2016,0,0,0,0,1,1,0,0,3,0,0,0,3,0,7,0,0,0,1,0,3,0,0,0,0,0,0
738,Hillary Clinton,Hillary Clinton,Johnston,47,"Remarks at the The Hillary I Know Event in Johnston, Iowa",remarks,2016,2016,0,0,0,0,0,1,0,0,2,0,0,0,1,0,5,0,0,0,0,0,2,0,0,0,0,0,0
739,Hillary Clinton,Hillary Clinton,0,48,Remarks Following the Iowa Caucuses,remarks,2016,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
740,Hillary Clinton,Hillary Clinton,Milford,49,Remarks at the New Hampshire Democratic Party 100 Club Dinner in Milford,remarks,2016,2016,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0
741,Hillary Clinton,Hillary Clinton,0,50,Remarks Following the New Hampshire Primary,remarks,2016,2016,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
742,Hillary Clinton,Hillary Clinton,0,51,Remarks on an Economic Stimulus Plan,remarks,2016,2016,1,0,0,0,0,0,0,0,11,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,1,0
743,Hillary Clinton,Hillary Clinton,0,52,"Interview with Tim Russert on NBC News' ""Meet the Press""",interview,2016,2016,0,0,0,3,0,0,0,0,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
744,Hillary Clinton,Hillary Clinton,New York City,53,"Remarks at SEIU 32BJ Event Honoring the Legacy of Martin Luther King, Jr. in New York City",remarks,2016,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
745,Hillary Clinton,Hillary Clinton,0,54,Remarks Following the Nevada Caucuses,remarks,2016,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
746,Hillary Clinton,Hillary Clinton,0,55,Remarks to Reporters on the Global Economic Crisis,remarks,2016,2016,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
747,Hillary Clinton,Hillary Clinton,0,56,Remarks on Solutions for the American Economy,remarks,2016,2016,2,0,0,0,5,0,0,0,30,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,4,4,0
748,Hillary Clinton,Hillary Clinton,0,57,Remarks Following the South Carolina Primary,remarks,2016,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
749,Hillary Clinton,Hillary Clinton,0,58,"Interview with Bob Schieffer on CBS News' ""Face the Nation""",interview,2016,2016,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0
750,Hillary Clinton,Hillary Clinton,Union,59,"Remarks Before the State of the Union in Hartford, Connecticut",remarks,2016,2016,0,0,0,0,1,2,2,0,1,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
751,Hillary Clinton,Hillary Clinton,0,60,Remarks Following the Florida Primary,remarks,2016,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
752,Hillary Clinton,Hillary Clinton,Atlanta,61,Remarks at Baptist Convention in Atlanta,remarks,2016,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753,Hillary Clinton,Hillary Clinton,0,62,"Interview with George Stephanopoulos on ABC News' ""This Week""",interview,2016,2016,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0
754,Hillary Clinton,Hillary Clinton,0,63,"Remarks Following the ""Super Tuesday"" Primaries and Caucuses",remarks,2016,2016,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
755,Hillary Clinton,Hillary Clinton,0,64,Remarks at the Virginia Jefferson-Jackson Dinner,remarks,2016,2016,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
756,Hillary Clinton,Hillary Clinton,Maryland,65,"Remarks Following the Maryland, Virginia, and District of Columbia Primaries",remarks,2016,2016,0,0,0,0,0,0,0,0,4,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0
757,Hillary Clinton,Hillary Clinton,Warren,66,"Remarks at a Town Hall with General Motors Employees in Warren, Ohio",remarks,2016,2016,1,1,0,0,5,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0
758,Hillary Clinton,Hillary Clinton,Milwaukee,67,Remarks at the Wisconsin Founders Day Gala in Milwaukee,remarks,2016,2016,1,0,0,0,1,1,1,0,6,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1
759,Hillary Clinton,Hillary Clinton,Youngstown,68,"Remarks Following the Wisconsin Primary at the Solutions for America Event in Youngstown, Ohio",remarks,2016,2016,0,0,0,0,6,0,0,0,10,0,0,0,1,0,1,0,0,0,0,6,5,2,1,0,0,0,0
760,Hillary Clinton,Hillary Clinton,New York City,69,Remarks at Hunter College in New York City,remarks,2016,2016,0,0,0,0,0,0,0,0,4,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
761,Hillary Clinton,Hillary Clinton,Washington,70,"Remarks on Foreign Policy at George Washington University in Washington, DC",remarks,2016,2016,0,0,0,0,8,0,0,0,0,0,0,0,2,0,10,0,0,0,0,0,5,0,0,0,0,0,0
762,Hillary Clinton,Hillary Clinton,Zanesville,71,"Remarks at the Economic Summit in Zanesville, Ohio",remarks,2016,2016,2,0,0,0,4,2,0,0,17,4,0,0,13,0,16,0,0,0,3,2,1,0,0,0,0,0,0
763,Hillary Clinton,Hillary Clinton,Fort Worth,72,"Excerpts of Remarks at a Rally in Fort Worth, Texas",remarks,2016,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0
764,Hillary Clinton,Hillary Clinton,Texas,73,"Remarks Following the Ohio, Rhode Island, Texas, and Vermont Primaries",remarks,2016,2016,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0
765,Hillary Clinton,Hillary Clinton,Harrisburg,74,"Excerpts of Remarks in Harrisburg, Pennsylvania",remarks,2016,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
766,Hillary Clinton,Hillary Clinton,Washington,75,"Remarks at The George Washingon University in Washington, DC",remarks,2016,2016,1,0,0,0,2,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0
767,Hillary Clinton,Hillary Clinton,Detroit,76,"Remarks at the ""Solutions for America"" Event in Detroit, Michigan",remarks,2016,2016,0,0,0,0,0,0,0,0,6,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
768,Hillary Clinton,Hillary Clinton,University,77,Remarks on Halting the Housing Crisis at the University of Pennsylvania in Philadelphia,remarks,2016,2016,1,0,0,0,0,0,0,0,19,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0
769,Hillary Clinton,Hillary Clinton,0,78,"Excerpts of Remarks to Reporters in Greensburg, Pennsylvania",remarks,2016,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
770,Hillary Clinton,Hillary Clinton,Harrisburg,79,Remarks at the Pennsylvania A.F.L.-C.I.O. in Harrisburg,remarks,2016,2016,0,0,0,0,4,1,0,1,8,1,0,0,1,0,5,0,0,0,0,3,1,0,0,0,2,2,0
771,Hillary Clinton,Hillary Clinton,Memphis,80,"Remarks on the 40th Anniversary of Dr. King's Death in Memphis, Tennessee",remarks,2016,2016,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0
772,Hillary Clinton,Hillary Clinton,Butte,81,Remarks at the Montana Democratic Party Mansfield-Metcalf Dinner in Butte,remarks,2016,2016,0,0,0,1,3,1,0,0,8,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
773,Hillary Clinton,Hillary Clinton,0,82,"Remarks at a Town Hall Meeting in Aliquippa, Pennsylvania",remarks,2016,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
774,Hillary Clinton,Hillary Clinton,Indianapolis,83,"Remarks at a Campaign Event in Indianapolis, Indiana",remarks,2016,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0
775,Hillary Clinton,Hillary Clinton,0,84,Remarks at the Compassion Forum,remarks,2016,2016,0,0,0,0,5,0,0,0,0,0,1,0,1,0,7,0,0,0,0,0,1,0,0,0,0,0,0
776,Hillary Clinton,Hillary Clinton,Washington,85,"Remarks to the Newspaper Association of America's Annual Conference in Washington, DC",remarks,2016,2016,0,0,0,0,1,2,0,0,2,0,0,0,1,0,7,0,0,0,1,1,4,1,0,0,0,0,0
777,Hillary Clinton,Hillary Clinton,0,86,"Interview with Keith Olbermann on MSNBC's ""Countdown""",interview,2016,2016,0,0,0,0,0,0,0,0,4,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0
778,Hillary Clinton,Hillary Clinton,0,87,Interview with Larry King,interview,2016,2016,0,0,0,0,1,1,0,0,3,0,0,0,0,0,8,0,0,0,0,1,1,0,0,0,0,0,0
779,Hillary Clinton,Hillary Clinton,0,88,Remarks Following the Pennsylvania Primary,remarks,2016,2016,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
780,Hillary Clinton,Hillary Clinton,0,89,"Excerpts of Hillary Clinton's Interview on the ""Bob and Tom"" Show",interview,2016,2016,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
781,Hillary Clinton,Hillary Clinton,Wake Forest,90,"Remarks in Wake Forest, North Carolina",remarks,2016,2016,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
782,Hillary Clinton,Hillary Clinton,0,91,"Interview with George Stephanopoulos on ABC News' ""This Week""",interview,2016,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
783,Hillary Clinton,Hillary Clinton,0,92,Interview with Katie Couric of CBS News,interview,2016,2016,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
784,Hillary Clinton,Hillary Clinton,0,93,Remarks Following the Indiana and North Carolina Primaries,remarks,2016,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
785,Hillary Clinton,Hillary Clinton,Grafton,94,"Remarks in Grafton, West Virginia",remarks,2016,2016,0,0,0,0,0,2,0,0,1,0,0,0,1,0,2,0,0,0,0,0,4,1,0,0,0,0,0
786,Hillary Clinton,Hillary Clinton,0,95,Remarks Following the West Virginia Primary,remarks,2016,2016,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0
787,Hillary Clinton,Hillary Clinton,0,96,"Interview with Wolf Blitzer on CNN's ""The Situation Room""",interview,2016,2016,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
788,Hillary Clinton,Hillary Clinton,0,97,Interview with Charlie Gibson of ABC News,interview,2016,2016,0,0,0,0,0,3,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
789,Hillary Clinton,Hillary Clinton,0,98,Interview with Katie Couric of CBS News,interview,2016,2016,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
790,Hillary Clinton,Hillary Clinton,0,99,"Interview with Wolf Blitzer on CNN's ""Late Edition""",interview,2016,2016,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
791,Hillary Clinton,Hillary Clinton,0,100,Remarks Following the Kentucky and Oregon Primaries,remarks,2016,2016,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0
792,Hillary Clinton,Hillary Clinton,Boca Raton,101,"Remarks on Counting Every Vote at a ""Solutions for America"" event in Boca Raton, Florida",remarks,2016,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
793,Hillary Clinton,Hillary Clinton,0,102,Letter to Superdelegates,others,2016,2016,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
794,Hillary Clinton,Hillary Clinton,0,103,Remarks Following the Puerto Rico Primary,remarks,2016,2016,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,0,0,1,0,1,0,0,0,0,0,0
795,Hillary Clinton,Hillary Clinton,Montana,104,Remarks in New York City Following the Montana and South Dakota Primaries,remarks,2016,2016,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
796,Hillary Clinton,Hillary Clinton,Washington,105,"Remarks to the American Israel Public Affairs Committee Policy Conference in Washington, D.C.",remarks,2016,2016,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,3,0,0,0,0,0,0
797,Hillary Clinton,Hillary Clinton,0,106,Remarks Conceding the Democratic Presidential Nomination,remarks,2016,2016,0,0,0,0,0,0,0,0,4,0,0,0,3,0,1,1,0,0,0,0,1,0,0,0,0,0,0
798,Hillary Clinton,Hillary Clinton,Denver,107,"Address at the Democratic National Convention in Denver: ""United We Can Build a Better America""",address,2016,2016,0,0,0,0,0,1,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
799,Hillary Clinton,Hillary Clinton,0,108,Video Remarks Announcing Candidacy for President,remarks,2016,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
800,Hillary Clinton,Hillary Clinton,Cedar Rapids,109,"Remarks in a Question and Answer Session at Kirkwood Community College in Cedar Rapids, Iowa",remarks,2016,2016,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
801,Hillary Clinton,Hillary Clinton,Keene,110,"Remarks in Keene, New Hampshire",remarks,2016,2016,0,0,0,0,1,2,0,0,8,1,0,0,5,0,7,0,0,0,0,0,1,0,0,0,0,0,0
